Date,Close
7/18/2019,279.64737
7/19/2019,279.52603
7/22/2019,279.55212
7/23/2019,279.1617
7/24/2019,277.83594
7/25/2019,276.2087
7/26/2019,275.38834
7/29/2019,274.7612
7/30/2019,273.91785
7/31/2019,274.48245
8/1/2019,275.0222
8/2/2019,275.79047
8/5/2019,276.59412
8/6/2019,277.70023
8/7/2019,278.61728
8/8/2019,279.99585
8/9/2019,280.914
8/12/2019,281.0657
8/13/2019,281.4825
8/14/2019,282.01553
8/15/2019,282.02213
8/16/2019,282.68127
8/19/2019,283.44995
8/20/2019,284.09576
8/21/2019,284.92874
8/22/2019,285.6689
8/23/2019,286.4804
8/26/2019,287.40295
8/27/2019,288.00757
8/28/2019,288.4628
8/29/2019,289.13748
8/30/2019,289.8153
9/3/2019,290.3238
9/4/2019,290.64792
9/5/2019,291.09686
9/6/2019,291.33252
9/9/2019,291.79996
9/10/2019,292.3146
9/11/2019,292.7338
9/12/2019,293.31985
9/13/2019,293.80203
9/16/2019,293.6104
9/17/2019,293.55457
9/18/2019,293.65057
9/19/2019,294.17596
9/20/2019,295.06277
9/23/2019,295.9396
9/24/2019,295.94724
9/25/2019,295.3692
9/26/2019,294.69458
9/27/2019,294.33273
9/30/2019,294.56628
10/1/2019,295.3087
10/2/2019,296.18164
10/3/2019,297.0713
10/4/2019,297.86505
10/7/2019,298.74756
10/8/2019,299.69424
10/9/2019,300.48013
10/10/2019,301.11282
10/11/2019,301.87155
10/14/2019,302.67642
10/15/2019,303.41125
10/16/2019,304.40424
10/17/2019,305.44266
10/18/2019,305.7493
10/21/2019,305.65887
10/22/2019,305.75302
10/23/2019,305.61786
10/24/2019,305.90424
10/25/2019,306.44684
10/28/2019,307.0232
10/29/2019,307.60632
10/30/2019,307.99408
10/31/2019,308.42365
11/1/2019,309.175
11/4/2019,310.0032
11/5/2019,311.2197
11/6/2019,312.19553
11/7/2019,313.02817
11/8/2019,313.66168
11/11/2019,314.1677
11/12/2019,314.31293
11/13/2019,313.29553
11/14/2019,311.99905
11/15/2019,310.72894
11/18/2019,309.79852
11/19/2019,309.047
11/20/2019,308.88614
11/21/2019,309.3327
11/22/2019,310.4729
11/25/2019,311.99716
11/26/2019,313.52524
11/27/2019,315.10315
11/29/2019,316.8504
12/2/2019,317.525
12/3/2019,318.26938
12/4/2019,318.70532
12/5/2019,319.2561
12/6/2019,320.0389
12/9/2019,320.4381
12/10/2019,320.22943
12/11/2019,318.01233
12/12/2019,313.84024
12/13/2019,308.7757
12/16/2019,302.58014
12/17/2019,296.08
12/18/2019,291.82025
12/19/2019,288.82986
12/20/2019,288.674
12/23/2019,289.774
12/24/2019,290.91544
12/26/2019,287.21768
12/27/2019,282.57587
12/30/2019,276.1181
12/31/2019,268.4981
1/2/2020,262.60437
1/3/2020,257.73465
1/6/2020,253.16104
1/7/2020,248.17505
1/8/2020,244.7142
1/9/2020,239.88324
1/10/2020,236.4943
1/13/2020,234.20596
1/14/2020,231.8754
1/15/2020,231.32933
1/16/2020,231.69186
1/17/2020,233.6578
1/21/2020,237.37032
1/22/2020,240.00935
1/23/2020,241.67377
1/24/2020,241.08252
1/27/2020,240.56648
1/28/2020,240.56194
1/29/2020,241.7225
1/30/2020,246.34875
1/31/2020,251.51292
2/3/2020,257.2531
2/4/2020,262.29733
2/5/2020,262.18832
2/6/2020,263.48007
2/7/2020,262.85876
2/10/2020,262.3962
2/11/2020,263.3229
2/12/2020,264.56088
2/13/2020,265.67053
2/14/2020,266.03653
2/18/2020,268.34332
2/19/2020,269.29224
2/20/2020,271.11044
2/21/2020,272.07086
2/24/2020,272.41046
2/25/2020,272.42072
2/26/2020,272.96643
2/27/2020,272.94754
2/28/2020,271.56946
3/2/2020,272.847
3/3/2020,272.51434
3/4/2020,272.52734
3/5/2020,273.21246
3/6/2020,273.04666
3/9/2020,273.53845
3/10/2020,274.48816
3/11/2020,276.5572
3/12/2020,278.9756
3/13/2020,281.75076
3/16/2020,282.8324
3/17/2020,284.3506
3/18/2020,285.75314
3/19/2020,286.74512
3/20/2020,288.935
3/23/2020,290.70413
3/24/2020,292.81885
3/25/2020,295.31564
3/26/2020,297.9286
3/27/2020,301.72653
3/30/2020,303.7104
3/31/2020,305.44095
4/1/2020,304.04044
4/2/2020,300.43103
4/3/2020,298.06848
4/6/2020,295.79706
4/7/2020,294.9965
4/8/2020,296.02264
4/9/2020,297.2879
4/13/2020,299.1137
4/14/2020,299.98093
4/15/2020,298.47552
4/16/2020,296.76038
4/17/2020,294.8303
4/20/2020,293.29697
4/21/2020,292.9071
4/22/2020,293.18442
4/23/2020,294.625
4/24/2020,297.74197
4/27/2020,300.5612
4/28/2020,303.22345
4/29/2020,302.90585
4/30/2020,302.31854
5/1/2020,301.56555
5/4/2020,301.60303
5/5/2020,303.7709
5/6/2020,306.07803
5/7/2020,307.23096
5/8/2020,308.91733
5/11/2020,309.25577
5/12/2020,310.14804
5/13/2020,310.71445
5/14/2020,310.51254
5/15/2020,310.68356
5/18/2020,310.37793
5/19/2020,310.22083
5/20/2020,310.28055
5/21/2020,310.7558
5/22/2020,311.99356
5/26/2020,313.23395
5/27/2020,314.1589
5/28/2020,315.91718
5/29/2020,317.13007
6/1/2020,319.039
6/2/2020,320.4136
6/3/2020,321.42767
6/4/2020,321.72205
6/5/2020,321.53845
6/8/2020,321.4095
6/9/2020,322.40115
6/10/2020,323.31427
6/11/2020,323.9207
6/12/2020,324.31454
6/15/2020,324.7645
6/16/2020,325.64404
6/17/2020,327.8735
6/18/2020,329.76022
6/19/2020,331.94315
6/22/2020,333.56146
6/23/2020,334.69705
6/24/2020,336.7223
6/25/2020,337.1037
6/26/2020,336.6582
6/29/2020,334.285
6/30/2020,330.84232
7/1/2020,327.70554
7/2/2020,324.2296
7/6/2020,322.70358
7/7/2020,323.16602
7/8/2020,323.6662
7/9/2020,325.07037
7/10/2020,324.02472
7/13/2020,322.4591
7/14/2020,319.9752
7/15/2020,317.41193
7/16/2020,315.3035
7/17/2020,314.56653
7/20/2020,315.21448
7/21/2020,316.84283
7/22/2020,319.3733
7/23/2020,322.25146
7/24/2020,323.9262
7/27/2020,323.84048
7/28/2020,323.3838
7/29/2020,322.81848
7/30/2020,324.16345
7/31/2020,326.30533
8/3/2020,329.85925
8/4/2020,333.03897
8/5/2020,334.99606
8/6/2020,335.91415
8/7/2020,335.03555
8/10/2020,333.99902
8/11/2020,332.18167
8/12/2020,331.2323
8/13/2020,330.79565
8/14/2020,330.7048
8/17/2020,330.79153
8/18/2020,329.91083
8/19/2020,327.49243
8/20/2020,323.89487
8/21/2020,320.13895
8/24/2020,317.0656
8/25/2020,316.41672
8/26/2020,319.05643
8/27/2020,323.95486
8/28/2020,330.3706
8/31/2020,335.90533
9/1/2020,339.21893
9/2/2020,340.08002
9/3/2020,340.70892
9/4/2020,340.75598
9/8/2020,342.53772
9/9/2020,344.18866
9/10/2020,345.32565
9/11/2020,346.17218
9/14/2020,345.40396
9/15/2020,344.65384
9/16/2020,343.59512
9/17/2020,343.69223
9/18/2020,344.47046
9/21/2020,346.0165
9/22/2020,348.20154
9/23/2020,350.4679
9/24/2020,351.98984
9/25/2020,353.58472
9/28/2020,354.47894
9/29/2020,355.047
9/30/2020,355.50626
10/1/2020,354.82825
10/2/2020,354.75885
10/5/2020,353.86725
10/6/2020,353.67294
10/7/2020,353.75644
10/8/2020,353.8051
10/9/2020,354.54968
10/12/2020,354.59985
10/13/2020,354.85825
10/14/2020,354.83398
10/15/2020,354.89355
10/16/2020,355.62558
10/19/2020,356.2832
10/20/2020,357.618
10/21/2020,358.96198
10/22/2020,359.82626
10/23/2020,360.35602
10/26/2020,360.8297
10/27/2020,361.3427
10/28/2020,362.74353
10/29/2020,364.0269
10/30/2020,365.58112
11/2/2020,366.68625
11/3/2020,367.07034
11/4/2020,366.8898
11/5/2020,365.9743
11/6/2020,366.0784
11/9/2020,366.40182
11/10/2020,367.46265
11/11/2020,368.78976
11/12/2020,369.97668
11/13/2020,370.099
11/16/2020,369.11295
11/17/2020,367.19324
11/18/2020,364.71606
11/19/2020,363.57785
11/20/2020,363.368
11/23/2020,364.98993
11/24/2020,367.88876
11/25/2020,371.0375
11/27/2020,374.31064
11/30/2020,376.0663
12/1/2020,377.68903
12/2/2020,378.30746
12/3/2020,378.86545
12/4/2020,379.1929
12/7/2020,379.17212
12/8/2020,378.87488
12/9/2020,377.9371
12/10/2020,376.80426
12/11/2020,375.83472
12/14/2020,374.5921
12/15/2020,372.81818
12/16/2020,372.13516
12/17/2020,371.7081
12/18/2020,371.56723
12/21/2020,371.05066
12/22/2020,370.47546
12/23/2020,369.9467
12/24/2020,369.47876
12/28/2020,370.52676
12/29/2020,372.32782
12/30/2020,375.19113
12/31/2020,378.37402
1/4/2021,380.95923
1/5/2021,383.0745
1/6/2021,383.47586
1/7/2021,383.0533
1/8/2021,381.68314
1/11/2021,380.23303
1/12/2021,378.4927
1/13/2021,377.28455
1/14/2021,377.0218
1/15/2021,378.0156
1/19/2021,379.39972
1/20/2021,381.12546
1/21/2021,382.91556
1/22/2021,385.24075
1/25/2021,387.76648
1/26/2021,390.01752
1/27/2021,392.41837
1/28/2021,394.36517
1/29/2021,395.95343
2/1/2021,397.05048
2/2/2021,397.7929
2/3/2021,398.486
2/4/2021,399.227
2/5/2021,399.9856
2/8/2021,400.38226
2/9/2021,400.52707
2/10/2021,400.29388
2/11/2021,400.08942
2/12/2021,400.2594
2/16/2021,400.61246
2/17/2021,401.20218
2/18/2021,402.11224
2/19/2021,402.9476
2/22/2021,403.6847
2/23/2021,403.95596
2/24/2021,404.0364
2/25/2021,403.9714
2/26/2021,404.17474
3/1/2021,404.38016
3/2/2021,404.42035
3/3/2021,403.37476
3/4/2021,401.7474
3/5/2021,400.19974
3/8/2021,399.2294
3/9/2021,398.82574
3/10/2021,398.79633
3/11/2021,399.10376
3/12/2021,399.7451
3/15/2021,400.51575
3/16/2021,401.7443
3/17/2021,402.8193
3/18/2021,404.0476
3/19/2021,405.0026
3/22/2021,405.6483
3/23/2021,406.0451
3/24/2021,406.16586
3/25/2021,406.4684
3/26/2021,406.74622
3/29/2021,407.1003
3/30/2021,407.34808
3/31/2021,407.58676
4/1/2021,407.9041
4/5/2021,408.441
4/6/2021,408.9887
4/7/2021,409.4144
4/8/2021,409.4493
4/9/2021,408.87228
4/12/2021,408.0091
4/13/2021,407.56073
4/14/2021,407.44162
4/15/2021,408.1563
4/16/2021,409.21002
4/19/2021,410.51093
4/20/2021,411.8943
4/21/2021,412.97952
4/22/2021,414.0672
4/23/2021,415.1491
4/26/2021,416.31137
4/27/2021,417.4882
4/28/2021,418.3995
4/29/2021,419.1973
4/30/2021,420.08835
5/3/2021,420.81958
5/4/2021,421.56927
5/5/2021,422.0755
5/6/2021,422.11487
5/7/2021,421.4943
5/10/2021,420.39056
5/11/2021,419.4666
5/12/2021,418.97485
5/13/2021,419.50467
5/14/2021,420.77094
5/17/2021,422.30673
5/18/2021,423.88498
5/19/2021,425.14667
5/20/2021,426.00586
5/21/2021,426.44702
5/24/2021,426.74817
5/25/2021,426.89212
5/26/2021,427.14066
5/27/2021,427.6134
5/28/2021,428.0631
6/1/2021,428.67996
6/2/2021,429.27582
6/3/2021,429.8198
6/4/2021,430.4234
6/7/2021,431.07532
6/8/2021,431.7139
6/9/2021,432.00342
6/10/2021,432.004
6/11/2021,431.70483
6/14/2021,431.49335
6/15/2021,431.6701
6/16/2021,432.24762
6/17/2021,433.04816
6/18/2021,434.05695
6/21/2021,435.15967
6/22/2021,436.17816
6/23/2021,437.1606
6/24/2021,438.06705
6/25/2021,438.85364
6/28/2021,439.58585
6/29/2021,440.13583
6/30/2021,440.4234
7/1/2021,440.3368
7/2/2021,439.97733
7/6/2021,439.23
7/7/2021,438.3877
7/8/2021,437.6313
7/9/2021,436.8552
7/12/2021,435.89145
7/13/2021,434.4895
7/14/2021,432.7426
7/15/2021,431.21454
7/16/2021,430.3017
7/19/2021,430.16232
7/20/2021,430.13574
7/21/2021,430.02948
7/22/2021,429.22794
7/23/2021,427.88824
7/26/2021,426.10635
7/27/2021,424.3128
7/28/2021,423.17084
7/29/2021,422.84204
7/30/2021,423.25705
8/2/2021,423.97534
8/3/2021,424.45645
8/4/2021,424.8261
8/5/2021,425.1085
8/6/2021,425.95316
8/9/2021,427.21704
8/10/2021,429.19864
8/11/2021,431.52386
8/12/2021,434.01114
8/13/2021,436.36124
8/16/2021,438.3667
8/17/2021,440.01184
8/18/2021,441.2854
8/19/2021,442.3889
8/20/2021,443.41742
8/23/2021,444.44458
8/24/2021,445.6523
8/25/2021,446.86172
8/26/2021,448.16022
8/27/2021,449.48065
8/30/2021,450.76187
8/31/2021,451.92255
9/1/2021,452.89404
9/2/2021,453.6989
9/3/2021,454.33145
9/7/2021,454.8443
9/8/2021,455.32437
9/9/2021,455.76694
9/10/2021,456.21216
9/13/2021,456.63983
9/14/2021,457.00195
9/15/2021,457.30292
9/16/2021,457.5102
9/17/2021,457.55856
9/20/2021,457.57803
9/21/2021,457.39648
9/22/2021,457.03027
9/23/2021,456.5921
9/24/2021,455.87714
9/27/2021,455.17322
9/28/2021,454.69366
9/29/2021,454.46808
9/30/2021,454.65234
10/1/2021,455.156
10/4/2021,455.71152
10/5/2021,456.1389
10/6/2021,456.5736
10/7/2021,456.78888
10/8/2021,456.8766
10/11/2021,456.9018
10/12/2021,456.85858
10/13/2021,456.80377
10/14/2021,456.87006
10/15/2021,457.1282
10/18/2021,457.49722
10/19/2021,458.00024
10/20/2021,458.51245
10/21/2021,458.91055
10/22/2021,459.2294
10/25/2021,459.4154
10/26/2021,459.4885
10/27/2021,459.5101
10/28/2021,459.44736
10/29/2021,459.3236
11/1/2021,459.19095
11/2/2021,459.04834
11/3/2021,458.89117
11/4/2021,458.7869
11/5/2021,458.6087
11/8/2021,458.29803
11/9/2021,457.7884
11/10/2021,456.8746
11/11/2021,455.48444
11/12/2021,453.35635
11/15/2021,450.4245
11/16/2021,446.76895
11/17/2021,443.02487
11/18/2021,440.18088
11/19/2021,438.81125
11/22/2021,439.0915
11/23/2021,439.98618
11/24/2021,441.02142
11/26/2021,441.8623
11/29/2021,442.22086
11/30/2021,442.62836
12/1/2021,442.88992
12/2/2021,442.97812
12/3/2021,442.76276
12/6/2021,442.0752
12/7/2021,441.18567
12/8/2021,439.8645
12/9/2021,438.23108
12/10/2021,436.00024
12/13/2021,432.95944
12/14/2021,429.5738
12/15/2021,426.40497
12/16/2021,424.39862
12/17/2021,423.69406
12/20/2021,424.0714
12/21/2021,424.80035
12/22/2021,425.4067
12/23/2021,425.18152
12/27/2021,423.3946
12/28/2021,421.10498
12/29/2021,418.86972
12/30/2021,416.87466
12/31/2021,415.1613
1/3/2022,413.7913
1/4/2022,413.98123
1/5/2022,415.60773
1/6/2022,418.71454
1/7/2022,422.40732
1/10/2022,426.27237
1/11/2022,429.80197
1/12/2022,432.75504
1/13/2022,435.29623
1/14/2022,437.55603
1/18/2022,439.9574
1/19/2022,442.2681
1/20/2022,444.17532
1/21/2022,445.74667
1/24/2022,446.76913
1/25/2022,447.3219
1/26/2022,447.41776
1/27/2022,447.15695
1/28/2022,446.5167
1/31/2022,445.5859
2/1/2022,444.3909
2/2/2022,442.86017
2/3/2022,441.09283
2/4/2022,439.44107
2/7/2022,438.09888
2/8/2022,437.1192
2/9/2022,436.59888
2/10/2022,435.84625
2/11/2022,434.3423
2/14/2022,431.58752
2/15/2022,427.58273
2/16/2022,423.50522
2/17/2022,419.10632
2/18/2022,415.44086
2/22/2022,412.81204
2/23/2022,411.37793
2/24/2022,411.10855
2/25/2022,410.3546
2/28/2022,408.84677
3/1/2022,405.61337
3/2/2022,401.29123
3/3/2022,396.46216
3/4/2022,392.674
3/7/2022,391.0738
3/8/2022,391.30673
3/9/2022,392.76544
3/10/2022,392.1575
3/11/2022,391.6135
3/14/2022,389.76596
3/15/2022,388.81314
3/16/2022,388.13596
3/17/2022,389.19125
3/18/2022,392.40384
3/21/2022,395.81302
3/22/2022,399.6975
3/23/2022,402.815
3/24/2022,405.01434
