timestamp,open,high,low,close,volume
2023-09-24 22:00:00,14903.25,14909.0,14901.0,14902.0,440
2023-09-24 22:05:00,14901.5,14907.25,14901.25,14904.75,262
2023-09-24 22:10:00,14905.25,14913.75,14902.75,14911.0,423
2023-09-24 22:15:00,14911.0,14914.5,14908.5,14913.25,322
2023-09-24 22:20:00,14913.0,14915.5,14909.75,14910.75,288
2023-09-24 22:25:00,14910.75,14913.75,14908.0,14909.5,257
2023-09-24 22:30:00,14910.25,14915.75,14909.5,14915.75,223
2023-09-24 22:35:00,14916.0,14919.5,14914.5,14918.0,434
2023-09-24 22:40:00,14918.0,14918.5,14912.25,14915.0,190
2023-09-24 22:45:00,14915.75,14918.5,14914.75,14917.5,153
2023-09-24 22:50:00,14918.0,14919.0,14913.75,14915.25,208
2023-09-24 22:55:00,14915.0,14917.5,14914.25,14916.5,109
2023-09-24 23:00:00,14916.0,14918.25,14914.25,14917.5,224
2023-09-24 23:05:00,14916.75,14926.75,14916.25,14923.0,672
2023-09-24 23:10:00,14923.0,14925.5,14919.25,14923.0,376
2023-09-24 23:15:00,14922.0,14922.5,14920.0,14922.25,176
2023-09-24 23:20:00,14922.5,14922.75,14919.0,14921.75,189
2023-09-24 23:25:00,14922.25,14927.75,14921.5,14926.5,351
2023-09-24 23:30:00,14926.25,14926.25,14919.25,14919.75,368
2023-09-24 23:35:00,14919.75,14921.75,14917.25,14919.0,272
2023-09-24 23:40:00,14919.25,14923.0,14918.25,14921.75,164
2023-09-24 23:45:00,14922.25,14922.75,14918.0,14919.25,119
2023-09-24 23:50:00,14919.5,14922.5,14919.5,14922.0,102
2023-09-24 23:55:00,14922.25,14923.5,14920.75,14922.0,97
2023-09-25 00:00:00,14921.5,14922.5,14921.0,14922.25,63
2023-09-25 00:05:00,14921.75,14926.5,14920.75,14925.0,304
2023-09-25 00:10:00,14925.0,14925.0,14920.5,14923.25,207
2023-09-25 00:15:00,14922.75,14924.0,14921.0,14923.5,117
2023-09-25 00:20:00,14923.75,14925.25,14922.5,14924.5,96
2023-09-25 00:25:00,14923.75,14926.25,14922.25,14925.75,105
2023-09-25 00:30:00,14925.75,14926.25,14922.25,14923.5,134
2023-09-25 00:35:00,14923.0,14923.5,14916.25,14922.75,371
2023-09-25 00:40:00,14923.25,14923.25,14918.75,14920.0,106
2023-09-25 00:45:00,14920.0,14922.75,14919.0,14919.5,143
2023-09-25 00:50:00,14920.0,14924.0,14920.0,14922.75,115
2023-09-25 00:55:00,14922.75,14924.5,14920.75,14921.75,96
2023-09-25 01:00:00,14921.25,14933.25,14920.5,14928.0,623
2023-09-25 01:05:00,14927.75,14928.0,14919.25,14923.5,325
2023-09-25 01:10:00,14923.25,14923.75,14918.5,14920.25,217
2023-09-25 01:15:00,14921.0,14925.25,14920.5,14924.5,143
2023-09-25 01:20:00,14924.25,14927.75,14923.75,14925.75,232
2023-09-25 01:25:00,14926.0,14928.25,14924.5,14925.5,119
2023-09-25 01:30:00,14925.5,14926.25,14919.25,14919.5,222
2023-09-25 01:35:00,14919.75,14923.25,14919.25,14921.25,183
2023-09-25 01:40:00,14920.75,14923.75,14919.0,14919.25,193
2023-09-25 01:45:00,14919.25,14921.25,14912.25,14917.0,457
2023-09-25 01:50:00,14916.5,14918.0,14912.5,14915.0,230
2023-09-25 01:55:00,14914.5,14915.5,14910.75,14912.0,287
2023-09-25 02:00:00,14911.75,14915.0,14908.0,14911.5,394
2023-09-25 02:05:00,14911.25,14918.25,14905.75,14917.75,483
2023-09-25 02:10:00,14918.25,14926.0,14918.25,14921.0,560
2023-09-25 02:15:00,14921.5,14922.75,14916.0,14918.5,235
2023-09-25 02:20:00,14919.25,14920.25,14909.5,14909.75,392
2023-09-25 02:25:00,14910.0,14911.5,14908.75,14910.75,271
2023-09-25 02:30:00,14910.25,14913.75,14907.0,14910.75,279
2023-09-25 02:35:00,14911.25,14915.0,14907.5,14909.0,193
2023-09-25 02:40:00,14909.0,14909.25,14905.75,14909.0,251
2023-09-25 02:45:00,14908.5,14914.25,14908.5,14914.25,209
2023-09-25 02:50:00,14914.25,14917.0,14913.75,14915.25,205
2023-09-25 02:55:00,14915.75,14923.5,14914.0,14915.75,470
2023-09-25 03:00:00,14915.0,14922.25,14914.0,14917.0,629
2023-09-25 03:05:00,14917.75,14925.5,14914.75,14920.0,624
2023-09-25 03:10:00,14920.75,14932.25,14920.75,14931.75,745
2023-09-25 03:15:00,14932.5,14936.5,14930.0,14933.5,707
2023-09-25 03:20:00,14933.75,14938.75,14930.0,14933.25,688
2023-09-25 03:25:00,14934.25,14938.0,14928.5,14936.0,512
2023-09-25 03:30:00,14935.75,14946.0,14933.5,14945.25,827
2023-09-25 03:35:00,14945.25,14945.25,14927.75,14930.0,774
2023-09-25 03:40:00,14930.0,14936.5,14929.5,14933.0,482
2023-09-25 03:45:00,14931.75,14933.75,14924.0,14924.0,387
2023-09-25 03:50:00,14925.0,14926.75,14918.75,14921.0,557
2023-09-25 03:55:00,14921.25,14927.0,14919.5,14923.75,367
2023-09-25 04:00:00,14923.75,14931.25,14921.75,14926.0,731
2023-09-25 04:05:00,14925.5,14927.5,14919.0,14922.25,449
2023-09-25 04:10:00,14921.5,14924.5,14909.0,14910.25,724
2023-09-25 04:15:00,14910.5,14911.0,14898.5,14902.0,1073
2023-09-25 04:20:00,14901.75,14903.5,14884.5,14888.75,1500
2023-09-25 04:25:00,14888.25,14889.0,14863.5,14867.5,1956
2023-09-25 04:30:00,14866.5,14867.0,14854.0,14859.25,1851
2023-09-25 04:35:00,14859.0,14861.5,14827.5,14827.75,3376
2023-09-25 04:40:00,14827.75,14828.5,14797.5,14798.25,3645
2023-09-25 04:45:00,14798.0,14827.75,14797.0,14825.0,2474
2023-09-25 04:50:00,14825.25,14829.25,14821.0,14826.75,1256
2023-09-25 04:55:00,14827.0,14839.75,14826.5,14838.75,1647
2023-09-25 05:00:00,14838.75,14849.5,14832.5,14838.0,1763
2023-09-25 05:05:00,14838.0,14865.5,14836.75,14857.5,2350
2023-09-25 05:10:00,14857.25,14860.0,14849.25,14852.75,798
2023-09-25 05:15:00,14853.0,14857.75,14846.25,14854.25,716
2023-09-25 05:20:00,14854.25,14858.75,14851.75,14857.25,762
2023-09-25 05:25:00,14857.0,14863.25,14855.75,14860.5,787
2023-09-25 05:30:00,14861.5,14861.75,14848.75,14856.75,693
2023-09-25 05:35:00,14856.75,14856.75,14846.25,14848.75,423
2023-09-25 05:40:00,14849.25,14849.5,14832.5,14837.75,1222
2023-09-25 05:45:00,14838.5,14843.25,14831.25,14842.0,625
2023-09-25 05:50:00,14842.0,14847.5,14835.25,14843.0,780
2023-09-25 05:55:00,14843.25,14859.75,14843.25,14856.25,1042
2023-09-25 06:00:00,14855.5,14860.0,14845.5,14855.75,930
2023-09-25 06:05:00,14855.5,14859.75,14850.0,14856.25,472
2023-09-25 06:10:00,14856.0,14858.0,14851.5,14857.0,460
2023-09-25 06:15:00,14856.75,14871.0,14855.75,14864.25,823
2023-09-25 06:20:00,14864.5,14874.5,14863.5,14868.75,620
2023-09-25 06:25:00,14868.5,14870.0,14858.75,14868.0,649
2023-09-25 06:30:00,14868.25,14869.25,14853.0,14853.0,622
2023-09-25 06:35:00,14853.0,14856.0,14843.75,14846.75,699
2023-09-25 06:40:00,14845.5,14845.75,14836.5,14844.0,878
2023-09-25 06:45:00,14844.25,14860.5,14842.0,14853.5,699
2023-09-25 06:50:00,14853.75,14863.0,14852.75,14857.25,525
2023-09-25 06:55:00,14857.0,14862.5,14849.0,14857.25,695
2023-09-25 07:00:00,14857.75,14868.5,14855.75,14867.75,749
2023-09-25 07:05:00,14868.0,14870.75,14861.25,14867.25,517
2023-09-25 07:10:00,14868.0,14869.75,14849.5,14857.75,639
2023-09-25 07:15:00,14858.5,14865.0,14846.75,14851.0,787
2023-09-25 07:20:00,14850.5,14856.75,14846.75,14854.75,457
2023-09-25 07:25:00,14855.25,14862.5,14850.0,14851.75,526
2023-09-25 07:30:00,14851.5,14854.75,14823.25,14824.25,1708
2023-09-25 07:35:00,14824.25,14841.25,14821.5,14838.0,1351
2023-09-25 07:40:00,14838.75,14838.75,14827.0,14828.75,765
2023-09-25 07:45:00,14828.5,14831.75,14814.0,14814.75,1557
2023-09-25 07:50:00,14814.5,14827.5,14813.25,14825.25,818
2023-09-25 07:55:00,14826.0,14826.75,14814.75,14821.75,1002
2023-09-25 08:00:00,14821.25,14837.75,14819.5,14830.0,1436
2023-09-25 08:05:00,14829.5,14834.75,14825.0,14833.0,605
2023-09-25 08:10:00,14832.25,14832.25,14820.5,14828.0,1047
2023-09-25 08:15:00,14828.5,14831.75,14818.5,14819.0,851
2023-09-25 08:20:00,14819.25,14820.0,14799.0,14806.75,2206
2023-09-25 08:25:00,14806.25,14825.75,14800.0,14824.75,1787
2023-09-25 08:30:00,14824.5,14830.0,14816.5,14822.75,1682
2023-09-25 08:35:00,14822.75,14840.75,14820.0,14833.25,2037
2023-09-25 08:40:00,14833.0,14841.0,14825.0,14840.5,1483
2023-09-25 08:45:00,14840.75,14845.0,14833.0,14834.75,1261
2023-09-25 08:50:00,14835.25,14846.0,14835.25,14840.0,1314
2023-09-25 08:55:00,14839.0,14841.0,14818.5,14821.0,1901
2023-09-25 09:00:00,14820.25,14823.5,14805.0,14810.75,2446
2023-09-25 09:05:00,14810.5,14817.25,14788.0,14796.25,3389
2023-09-25 09:10:00,14796.5,14799.75,14782.25,14799.25,2839
2023-09-25 09:15:00,14798.75,14822.0,14794.25,14820.0,3486
2023-09-25 09:20:00,14820.0,14824.25,14813.75,14820.0,1517
2023-09-25 09:25:00,14820.0,14826.75,14812.0,14825.5,2432
2023-09-25 09:30:00,14824.5,14835.5,14782.5,14801.25,15157
2023-09-25 09:35:00,14801.5,14842.75,14795.75,14841.25,11291
2023-09-25 09:40:00,14841.25,14867.5,14840.75,14854.75,12101
2023-09-25 09:45:00,14855.0,14878.0,14843.5,14860.5,9900
2023-09-25 09:50:00,14860.75,14879.0,14854.25,14864.75,8516
2023-09-25 09:55:00,14865.0,14896.5,14863.0,14876.0,10971
2023-09-25 10:00:00,14875.75,14885.0,14850.5,14857.0,9791
2023-09-25 10:05:00,14857.25,14872.75,14837.5,14847.75,9194
2023-09-25 10:10:00,14847.75,14868.0,14844.75,14862.0,5832
2023-09-25 10:15:00,14861.75,14879.75,14846.5,14849.5,7647
2023-09-25 10:20:00,14849.5,14858.25,14834.25,14841.0,7216
2023-09-25 10:25:00,14841.0,14842.25,14815.25,14828.75,8624
2023-09-25 10:30:00,14828.25,14863.0,14820.25,14851.25,8431
2023-09-25 10:35:00,14852.0,14859.5,14838.75,14847.5,5618
2023-09-25 10:40:00,14847.25,14854.5,14837.0,14844.5,4137
2023-09-25 10:45:00,14844.75,14866.75,14843.5,14854.25,6634
2023-09-25 10:50:00,14854.5,14855.0,14827.75,14831.0,6514
2023-09-25 10:55:00,14831.5,14836.0,14817.5,14818.0,5597
2023-09-25 11:00:00,14818.0,14837.25,14817.0,14833.25,4607
2023-09-25 11:05:00,14833.75,14875.0,14831.0,14873.5,7895
2023-09-25 11:10:00,14873.5,14885.25,14868.25,14881.25,6073
2023-09-25 11:15:00,14881.25,14917.5,14880.75,14913.5,11205
2023-09-25 11:20:00,14913.75,14916.0,14900.25,14913.5,5564
2023-09-25 11:25:00,14913.25,14916.0,14894.5,14896.5,5425
2023-09-25 11:30:00,14897.0,14906.5,14891.75,14901.5,5422
2023-09-25 11:35:00,14901.75,14907.75,14897.5,14900.0,2510
2023-09-25 11:40:00,14899.75,14923.0,14893.5,14914.0,5323
2023-09-25 11:45:00,14914.5,14918.25,14902.25,14905.0,4268
2023-09-25 11:50:00,14905.25,14913.25,14900.25,14905.5,2766
2023-09-25 11:55:00,14905.5,14912.75,14892.5,14900.0,3775
2023-09-25 12:00:00,14900.25,14904.25,14885.5,14889.25,3620
2023-09-25 12:05:00,14889.0,14899.25,14884.0,14891.0,2934
2023-09-25 12:10:00,14890.75,14907.0,14887.75,14904.5,3029
2023-09-25 12:15:00,14904.0,14930.5,14903.25,14925.5,4713
2023-09-25 12:20:00,14925.25,14936.25,14920.0,14930.5,3137
2023-09-25 12:25:00,14930.5,14932.25,14923.75,14928.75,2012
2023-09-25 12:30:00,14928.75,14931.0,14916.0,14916.75,2714
2023-09-25 12:35:00,14916.75,14917.0,14895.0,14895.25,3381
2023-09-25 12:40:00,14895.0,14905.25,14891.5,14892.75,3034
2023-09-25 12:45:00,14892.75,14896.0,14884.0,14886.0,3380
2023-09-25 12:50:00,14885.75,14886.75,14864.5,14880.75,6713
2023-09-25 12:55:00,14880.75,14885.0,14873.5,14882.5,3373
2023-09-25 13:00:00,14883.25,14889.25,14876.5,14878.0,3050
2023-09-25 13:05:00,14878.25,14908.75,14877.25,14906.25,4825
2023-09-25 13:10:00,14906.5,14921.25,14903.5,14916.0,3774
2023-09-25 13:15:00,14916.0,14917.75,14902.75,14905.5,3013
2023-09-25 13:20:00,14905.0,14910.0,14892.75,14895.25,3420
2023-09-25 13:25:00,14895.5,14897.5,14875.5,14887.75,4311
2023-09-25 13:30:00,14887.75,14889.75,14876.75,14886.25,3096
2023-09-25 13:35:00,14886.0,14900.75,14883.0,14899.75,3297
2023-09-25 13:40:00,14899.75,14900.25,14882.5,14885.0,2798
2023-09-25 13:45:00,14885.0,14891.25,14870.0,14889.5,4706
2023-09-25 13:50:00,14889.0,14904.0,14888.0,14895.5,4045
2023-09-25 13:55:00,14895.5,14904.5,14892.5,14902.75,2381
2023-09-25 14:00:00,14903.5,14911.5,14901.75,14909.25,3078
2023-09-25 14:05:00,14909.75,14914.75,14896.5,14898.0,3435
2023-09-25 14:10:00,14898.0,14905.25,14893.75,14898.0,2428
2023-09-25 14:15:00,14898.0,14905.0,14890.5,14901.0,2855
2023-09-25 14:20:00,14900.5,14904.75,14883.75,14885.0,3598
2023-09-25 14:25:00,14884.75,14899.25,14884.0,14888.75,2809
2023-09-25 14:30:00,14888.5,14900.0,14882.0,14893.75,3388
2023-09-25 14:35:00,14894.0,14917.0,14893.25,14902.25,5544
2023-09-25 14:40:00,14902.25,14910.75,14885.75,14889.5,5068
2023-09-25 14:45:00,14889.75,14899.25,14884.5,14887.75,3174
2023-09-25 14:50:00,14887.25,14895.25,14880.25,14884.5,3434
2023-09-25 14:55:00,14884.25,14886.75,14869.25,14875.0,4261
2023-09-25 15:00:00,14874.75,14882.75,14847.75,14853.75,8147
2023-09-25 15:05:00,14853.5,14858.25,14842.5,14845.25,4453
2023-09-25 15:10:00,14844.5,14860.25,14843.5,14859.5,4048
2023-09-25 15:15:00,14859.75,14894.75,14857.75,14894.0,8215
2023-09-25 15:20:00,14893.75,14900.5,14879.0,14884.75,5325
2023-09-25 15:25:00,14885.0,14891.5,14873.0,14891.0,4699
2023-09-25 15:30:00,14890.75,14901.25,14881.5,14894.0,4583
2023-09-25 15:35:00,14894.0,14911.5,14889.0,14911.0,3962
2023-09-25 15:40:00,14910.75,14913.25,14891.75,14893.0,3730
2023-09-25 15:45:00,14893.25,14906.25,14891.75,14904.0,3314
2023-09-25 15:50:00,14903.5,14921.0,14885.0,14894.5,7418
2023-09-25 15:55:00,14894.5,14939.25,14890.0,14936.75,17697
2023-09-25 16:00:00,14936.75,14947.5,14933.75,14938.0,7774
2023-09-25 16:05:00,14938.25,14941.5,14934.25,14937.75,1998
2023-09-25 16:10:00,14937.5,14951.0,14936.0,14944.5,2276
2023-09-25 16:15:00,14944.75,14953.0,14943.25,14950.75,869
2023-09-25 16:20:00,14950.75,14952.75,14948.0,14950.25,402
2023-09-25 16:25:00,14950.25,14952.75,14949.5,14950.75,231
2023-09-25 16:30:00,14950.75,14953.0,14950.0,14952.25,548
2023-09-25 16:35:00,14952.25,14955.75,14950.75,14954.75,701
2023-09-25 16:40:00,14955.0,14955.25,14952.0,14952.25,396
2023-09-25 16:45:00,14952.25,14954.0,14951.75,14953.5,414
2023-09-25 16:50:00,14953.25,14954.5,14953.0,14953.5,342
2023-09-25 16:55:00,14953.0,14954.25,14951.0,14951.0,424
2023-09-25 18:00:00,14949.0,14949.0,14943.25,14947.0,642
2023-09-25 18:05:00,14946.75,14947.25,14945.5,14947.25,103
2023-09-25 18:10:00,14947.5,14948.0,14943.25,14944.5,272
2023-09-25 18:15:00,14944.25,14944.25,14940.75,14942.0,260
2023-09-25 18:20:00,14942.0,14944.0,14941.25,14942.5,183
2023-09-25 18:25:00,14943.5,14945.25,14943.25,14944.5,91
2023-09-25 18:30:00,14944.25,14947.0,14943.25,14944.0,120
2023-09-25 18:35:00,14944.25,14947.25,14944.25,14945.75,120
2023-09-25 18:40:00,14946.0,14946.5,14944.5,14945.0,65
2023-09-25 18:45:00,14945.25,14946.5,14943.5,14943.75,89
2023-09-25 18:50:00,14943.75,14944.0,14942.0,14943.5,103
2023-09-25 18:55:00,14943.75,14944.75,14942.5,14942.5,127
2023-09-25 19:00:00,14943.0,14943.75,14938.25,14938.75,264
2023-09-25 19:05:00,14939.25,14940.75,14936.0,14936.75,213
2023-09-25 19:10:00,14936.25,14939.75,14936.25,14937.75,205
2023-09-25 19:15:00,14937.75,14939.25,14937.0,14938.0,51
2023-09-25 19:20:00,14938.0,14939.5,14935.25,14936.0,134
2023-09-25 19:25:00,14935.75,14937.75,14933.75,14935.75,173
2023-09-25 19:30:00,14935.5,14936.5,14934.5,14935.25,105
2023-09-25 19:35:00,14935.0,14936.5,14934.75,14935.0,117
2023-09-25 19:40:00,14935.0,14938.0,14935.0,14937.0,108
2023-09-25 19:45:00,14936.75,14939.0,14935.75,14937.25,165
2023-09-25 19:50:00,14937.5,14939.5,14936.25,14937.75,149
2023-09-25 19:55:00,14937.75,14938.0,14931.0,14931.75,425
2023-09-25 20:00:00,14931.75,14933.25,14918.0,14920.0,644
2023-09-25 20:05:00,14920.0,14926.5,14918.5,14920.25,386
2023-09-25 20:10:00,14920.5,14920.75,14912.0,14913.25,482
2023-09-25 20:15:00,14912.75,14913.25,14907.25,14908.0,605
2023-09-25 20:20:00,14908.25,14911.0,14905.5,14907.25,394
2023-09-25 20:25:00,14907.0,14908.0,14904.25,14905.0,373
2023-09-25 20:30:00,14905.0,14908.5,14902.0,14903.75,586
2023-09-25 20:35:00,14903.75,14903.75,14900.0,14901.25,430
2023-09-25 20:40:00,14901.25,14907.25,14901.25,14906.75,449
2023-09-25 20:45:00,14907.25,14907.75,14876.75,14879.0,1459
2023-09-25 20:50:00,14878.5,14884.0,14868.0,14880.75,1909
2023-09-25 20:55:00,14880.25,14881.25,14875.0,14878.0,603
2023-09-25 21:00:00,14878.5,14880.5,14871.0,14879.25,672
2023-09-25 21:05:00,14879.5,14883.75,14872.25,14881.5,666
2023-09-25 21:10:00,14881.75,14882.0,14877.25,14880.0,360
2023-09-25 21:15:00,14881.0,14881.5,14871.25,14879.5,572
2023-09-25 21:20:00,14878.5,14883.5,14874.0,14880.25,363
2023-09-25 21:25:00,14880.75,14885.0,14880.0,14882.75,354
2023-09-25 21:30:00,14882.5,14885.25,14878.5,14879.0,416
2023-09-25 21:35:00,14879.25,14879.25,14863.0,14867.25,823
2023-09-25 21:40:00,14867.25,14869.0,14855.75,14857.5,996
2023-09-25 21:45:00,14856.25,14861.25,14854.75,14861.25,587
2023-09-25 21:50:00,14861.0,14865.75,14859.5,14859.75,523
2023-09-25 21:55:00,14860.25,14866.25,14860.25,14863.75,355
2023-09-25 22:00:00,14863.25,14868.0,14861.75,14867.75,419
2023-09-25 22:05:00,14867.5,14868.25,14864.5,14867.0,266
2023-09-25 22:10:00,14866.25,14867.0,14856.75,14858.25,500
2023-09-25 22:15:00,14858.5,14865.75,14854.5,14865.5,948
2023-09-25 22:20:00,14865.25,14867.25,14861.5,14862.0,334
2023-09-25 22:25:00,14862.75,14864.5,14858.5,14859.75,274
2023-09-25 22:30:00,14860.5,14860.75,14852.25,14853.0,662
2023-09-25 22:35:00,14853.5,14861.0,14853.0,14860.0,466
2023-09-25 22:40:00,14859.75,14867.0,14859.5,14866.5,406
2023-09-25 22:45:00,14866.25,14867.25,14862.75,14862.75,298
2023-09-25 22:50:00,14863.0,14864.75,14859.25,14860.0,262
2023-09-25 22:55:00,14860.0,14862.0,14857.75,14860.0,247
2023-09-25 23:00:00,14860.25,14864.0,14858.25,14862.75,254
2023-09-25 23:05:00,14863.0,14864.0,14860.5,14862.5,231
2023-09-25 23:10:00,14862.25,14864.0,14860.25,14864.0,213
2023-09-25 23:15:00,14864.0,14869.0,14861.5,14862.25,401
2023-09-25 23:20:00,14862.0,14865.5,14860.25,14865.0,147
2023-09-25 23:25:00,14865.5,14868.0,14863.25,14863.25,322
2023-09-25 23:30:00,14863.5,14866.75,14863.25,14865.0,111
2023-09-25 23:35:00,14865.25,14865.75,14863.75,14864.25,112
2023-09-25 23:40:00,14864.75,14873.0,14864.25,14872.25,382
2023-09-25 23:45:00,14871.75,14875.25,14871.0,14872.75,325
2023-09-25 23:50:00,14872.25,14875.25,14872.0,14872.5,168
2023-09-25 23:55:00,14872.75,14875.5,14872.25,14874.75,189
2023-09-26 00:00:00,14874.75,14876.5,14870.25,14872.25,328
2023-09-26 00:05:00,14872.25,14876.0,14871.5,14874.5,397
2023-09-26 00:10:00,14873.75,14876.0,14870.75,14872.25,260
2023-09-26 00:15:00,14872.75,14875.25,14871.75,14874.0,145
2023-09-26 00:20:00,14873.5,14878.25,14873.5,14878.25,175
2023-09-26 00:25:00,14878.25,14879.25,14876.0,14879.0,263
2023-09-26 00:30:00,14878.75,14878.75,14876.25,14878.0,123
2023-09-26 00:35:00,14877.75,14877.75,14873.25,14874.25,179
2023-09-26 00:40:00,14874.5,14876.5,14874.0,14875.5,79
2023-09-26 00:45:00,14875.5,14879.0,14875.5,14877.5,185
2023-09-26 00:50:00,14877.25,14878.75,14875.25,14876.5,144
2023-09-26 00:55:00,14876.25,14878.75,14875.25,14878.0,124
2023-09-26 01:00:00,14877.75,14883.0,14875.0,14875.5,388
2023-09-26 01:05:00,14876.0,14876.75,14871.5,14873.75,322
2023-09-26 01:10:00,14874.0,14879.75,14873.75,14878.0,249
2023-09-26 01:15:00,14878.5,14882.25,14877.5,14877.75,243
2023-09-26 01:20:00,14878.0,14878.5,14870.5,14871.0,275
2023-09-26 01:25:00,14871.5,14875.25,14871.25,14875.25,258
2023-09-26 01:30:00,14874.75,14875.75,14871.5,14872.5,263
2023-09-26 01:35:00,14873.0,14879.5,14872.5,14876.25,326
2023-09-26 01:40:00,14877.25,14880.75,14872.0,14876.75,345
2023-09-26 01:45:00,14877.0,14878.25,14869.25,14870.75,266
2023-09-26 01:50:00,14870.0,14870.75,14857.75,14863.5,789
2023-09-26 01:55:00,14863.75,14866.5,14860.25,14865.0,440
2023-09-26 02:00:00,14863.5,14868.25,14855.25,14858.5,705
2023-09-26 02:05:00,14859.0,14863.0,14855.5,14855.75,365
2023-09-26 02:10:00,14855.0,14855.0,14843.0,14847.25,1169
2023-09-26 02:15:00,14847.25,14848.5,14831.25,14832.75,1568
2023-09-26 02:20:00,14832.75,14839.75,14830.25,14836.75,705
2023-09-26 02:25:00,14837.0,14841.75,14835.75,14838.25,510
2023-09-26 02:30:00,14837.75,14838.75,14832.5,14838.5,536
2023-09-26 02:35:00,14838.75,14839.5,14833.0,14833.5,358
2023-09-26 02:40:00,14834.0,14836.0,14830.75,14833.75,508
2023-09-26 02:45:00,14834.0,14835.0,14822.5,14824.5,936
2023-09-26 02:50:00,14824.5,14832.0,14824.25,14831.0,389
2023-09-26 02:55:00,14831.25,14832.0,14828.0,14830.5,412
2023-09-26 03:00:00,14831.0,14833.0,14822.0,14824.25,932
2023-09-26 03:05:00,14824.25,14824.5,14814.0,14816.0,1333
2023-09-26 03:10:00,14816.25,14820.0,14804.75,14806.25,1411
2023-09-26 03:15:00,14806.75,14809.25,14795.0,14808.5,1688
2023-09-26 03:20:00,14809.0,14820.5,14804.75,14812.5,1589
2023-09-26 03:25:00,14812.75,14816.0,14805.25,14814.25,947
2023-09-26 03:30:00,14814.25,14819.5,14806.5,14816.75,1274
2023-09-26 03:35:00,14816.0,14836.25,14815.5,14836.25,1907
2023-09-26 03:40:00,14836.5,14852.0,14835.25,14851.75,1525
2023-09-26 03:45:00,14851.5,14852.0,14837.5,14844.0,1267
2023-09-26 03:50:00,14844.0,14849.0,14839.5,14844.5,893
